;;;Order arrival;;;Start process;;;End process;;;;;
500;2;;48;11:59;;48;11:59;;49;08:55;;;;
501;1;;48;12:23;;48;12:23;;48;15:40;;;;
502;1;;48;13:26;;48;13:26;;48;16:36;;;;
503;1;;48;13:27;;48;13:39;;48;16:35;;;;
504;2;;48;13:45;;48;15:12;;49;11:21;;;;
505;1;;48;15:40;;48;15:40;;49;10:10;;;;
506;1;;48;16:07;;48;16:07;;49;10:36;;;;
507;1;;48;16:20;;48;16:35;;49;10:55;;;;
508;1;;49;09:10;;49;09:10;;49;12:23;;;;
509;1;;49;09:51;;49;09:51;;49;13:32;;;;
510;1;;49;12:13;;49;12:13;;49;15:40;;;;
511;1;;49;12:25;;49;12:25;;49;15:49;;;;
512;1;;49;13:53;;49;13:53;;49;16:59;;;;
513;1;;49;14:15;;49;14:15;;50;08:50;;;;
514;1;;49;14:17;;49;14:17;;50;08:56;;;;
515;2;;49;14:55;;49;14:55;;50;11:28;;;;
516;1;;49;15:38;;49;15:40;;50;10:10;;;;
517;1;;49;16:18;;49;16:18;;50;10:55;;;;
518;2;;49;16:44;;49;16:59;;50;13:29;;;;
519;2;;49;16:46;;50;08:50;;50;14:15;;;;
520;1;;50;10:59;;50;10:59;;50;14:21;;;;
521;2;;50;11:03;;50;11:03;;50;16:35;;;;
522;2;;50;12:08;;50;12:08;;51;09:19;;;;
523;2;;50;15:43;;50;15:43;;51;12:01;;;;
524;1;;50;15:45;;50;15:45;;51;10:25;;;;
525;2;;50;15:53;;50;15:53;;51;13:20;;;;
526;1;;50;16:49;;50;16:49;;51;11:16;;;;
527;2;;51;09:16;;51;09:16;;51;14:41;;;;
528;1;;51;09:32;;51;09:32;;51;12:27;;;;
529;1;;51;10:40;;51;10:40;;51;14:13;;;;
530;1;;51;10:44;;51;11:16;;51;14:32;;;;
531;1;;51;11:26;;51;12:01;;51;15:19;;;;
532;1;;51;13:39;;51;13:39;;51;16:33;;;;
533;2;;51;14:12;;51;14:12;;52;11:04;;;;
534;2;;51;15:07;;51;15:07;;52;11:11;;;;
535;2;;52;09:00;;52;09:00;;52;14:52;;;;
536;1;;52;11:09;;52;11:09;;52;14:49;;;;
537;1;;52;11:59;;52;11:59;;52;15:20;;;;
538;1;;52;13:02;;52;13:02;;52;16:11;;;;
539;1;;52;13:12;;52;13:12;;52;16:20;;;;
540;1;;52;13:50;;52;13:50;;52;16:41;;;;
541;1;;52;14:17;;52;14:49;;53;09:18;;;;
542;1;;52;14:23;;52;14:52;;53;09:31;;;;
543;1;;52;15:24;;52;15:24;;53;09:58;;;;
544;2;;53;08:44;;53;08:44;;53;14:38;;;;
545;1;;53;09:09;;53;09:09;;53;11:54;;;;
546;1;;53;09:31;;53;09:31;;53;13:09;;;;
547;1;;53;10:18;;53;10:18;;53;13:51;;;;
548;2;;53;10:29;;53;10:29;;53;15:59;;;;
549;1;;53;11:02;;53;11:02;;53;14:33;;;;
550;1;;53;11:09;;53;11:54;;53;15:18;;;;
551;1;;53;11:26;;53;13:09;;53;16:03;;;;
552;1;;53;11:31;;53;13:51;;53;16:59;;;;
553;1;;53;14:21;;53;14:33;;54;08:58;;;;
554;2;;53;14:54;;53;14:54;;54;11:19;;;;
555;1;;53;16:02;;53;16:02;;54;10:42;;;;
556;1;;53;16:40;;53;16:40;;54;11:19;;;;
557;2;;54;09:42;;54;09:42;;54;15:18;;;;
558;1;;54;09:47;;54;09:47;;54;13:16;;;;
559;1;;54;10:08;;54;10:08;;54;13:43;;;;
560;2;;54;10:23;;54;10:42;;54;16:38;;;;
561;1;;54;10:50;;54;11:19;;54;14:56;;;;
562;1;;54;11:09;;54;11:19;;54;14:37;;;;
563;1;;54;11:43;;54;13:16;;54;16:07;;;;
564;1;;54;11:48;;54;13:43;;54;16:46;;;;
565;2;;54;13:20;;54;14:37;;55;11:26;;;;
566;1;;54;15:59;;54;15:59;;55;10:21;;;;
567;2;;54;16:30;;54;16:30;;55;13:02;;;;
568;2;;55;10:24;;55;10:24;;55;16:14;;;;
569;1;;55;10:30;;55;10:30;;55;14:15;;;;
570;1;;55;12:06;;55;12:06;;55;15:43;;;;
571;2;;55;12:12;;55;12:12;;56;09:26;;;;
572;1;;55;13:42;;55;13:42;;55;16:51;;;;
573;1;;55;14:09;;55;14:09;;56;08:45;;;;
574;1;;56;09:04;;56;09:04;;56;12:06;;;;
575;2;;56;09:23;;56;09:23;;56;15:11;;;;
576;2;;56;09:27;;56;09:27;;56;15:26;;;;
577;2;;56;11:36;;56;11:36;;57;08:39;;;;
578;1;;56;12:05;;56;12:05;;56;15:47;;;;
579;1;;56;12:22;;56;12:22;;56;15:55;;;;
580;1;;56;13:06;;56;13:06;;56;16:04;;;;
581;2;;56;13:22;;56;15:11;;57;11:34;;;;
582;1;;56;13:43;;56;15:26;;57;10:07;;;;
583;1;;56;14:18;;56;15:47;;57;10:26;;;;
584;1;;56;14:41;;56;15:55;;57;10:25;;;;
585;1;;56;15:28;;56;16:04;;57;10:45;;;;
586;1;;56;16:24;;57;08:39;;57;11:32;;;;
587;1;;56;16:35;;57;10:07;;57;13:49;;;;
588;1;;56;16:53;;57;10:25;;57;14:07;;;;
589;2;;57;08:35;;57;10:26;;57;15:55;;;;
590;1;;57;09:48;;57;10:45;;57;14:10;;;;
591;1;;57;09:55;;57;11:32;;57;15:04;;;;
592;1;;57;11:21;;57;11:34;;57;15:17;;;;
593;1;;57;11:23;;57;13:49;;57;16:35;;;;
594;1;;57;13:16;;57;14:07;;58;08:49;;;;
595;1;;57;14:30;;57;14:30;;58;09:02;;;;
596;1;;57;15:43;;57;15:43;;58;10:02;;;;
597;1;;57;16:02;;57;16:02;;58;10:38;;;;
598;1;;57;16:03;;57;16:03;;58;10:34;;;;
599;1;;57;16:38;;57;16:38;;58;11:03;;;;
600;1;;57;16:45;;58;08:49;;58;11:47;;;;
601;1;;58;08:54;;58;09:02;;58;12:00;;;;
602;1;;58;08:57;;58;10:02;;58;13:43;;;;
603;1;;58;09:10;;58;10:34;;58;14:07;;;;
604;2;;58;10:17;;58;10:38;;58;15:44;;;;
605;1;;58;10:25;;58;11:03;;58;14:21;;;;
606;1;;58;10:28;;58;11:47;;58;15:26;;;;
607;1;;58;11:27;;58;12:00;;58;15:27;;;;
608;1;;58;11:35;;58;13:43;;58;16:55;;;;
609;1;;58;11:39;;58;14:07;;59;08:33;;;;
610;1;;58;11:51;;58;14:21;;59;08:59;;;;
611;1;;58;13:52;;58;15:26;;59;09:54;;;;
612;2;;58;13:55;;58;15:27;;59;12:13;;;;
613;1;;58;13:56;;58;15:44;;59;10:01;;;;
614;1;;58;14:37;;58;16:55;;59;11:29;;;;
615;2;;58;15:53;;59;08:33;;59;14:08;;;;
616;1;;58;16:28;;59;08:59;;59;12:03;;;;
617;2;;59;10:22;;59;10:22;;59;15:39;;;;
618;1;;59;10:38;;59;10:38;;59;13:53;;;;
619;1;;59;11:03;;59;11:29;;59;14:54;;;;
620;1;;59;11:43;;59;12:03;;59;15:38;;;;
621;2;;59;11:55;;59;12:13;;60;08:57;;;;
622;1;;59;13:11;;59;13:53;;59;16:55;;;;
623;1;;59;13:16;;59;14:08;;60;08:51;;;;
624;1;;59;13:37;;59;14:54;;60;09:29;;;;
625;1;;59;15:02;;59;15:38;;60;10:20;;;;
626;1;;59;15:16;;59;15:39;;60;10:20;;;;
627;1;;59;16:06;;59;16:55;;60;11:29;;;;
628;1;;60;09:10;;60;09:10;;60;12:20;;;;
629;1;;60;10:02;;60;10:02;;60;13:30;;;;
630;2;;60;10:08;;60;10:08;;60;15:24;;;;
631;1;;60;10:09;;60;10:20;;60;13:51;;;;
632;2;;60;10:28;;60;10:28;;60;15:36;;;;
633;1;;60;11:00;;60;11:29;;60;15:13;;;;
634;1;;60;12:03;;60;12:20;;60;15:38;;;;
635;2;;60;13:39;;60;13:39;;61;09:40;;;;
636;2;;60;14:03;;60;14:03;;61;10:16;;;;
637;1;;60;14:04;;60;15:13;;61;09:34;;;;
638;1;;60;14:14;;60;15:24;;61;09:45;;;;
639;1;;61;08:40;;61;08:40;;61;11:27;;;;
640;1;;61;10:02;;61;10:02;;61;13:27;;;;
641;2;;61;12:06;;61;12:06;;62;09:26;;;;
642;1;;61;14:23;;61;14:23;;62;09:07;;;;
643;1;;61;16:34;;61;16:34;;62;10:50;;;;
644;1;;62;10:19;;62;10:19;;62;14:01;;;;
645;1;;62;11:48;;62;11:48;;62;15:08;;;;
646;2;;62;13:50;;62;13:50;;63;10:45;;;;
647;1;;62;14:25;;62;14:25;;63;08:56;;;;
648;1;;62;14:37;;62;14:37;;63;09:19;;;;
649;2;;62;16:58;;62;16:58;;63;13:29;;;;
650;2;;63;09:42;;63;09:42;;63;15:24;;;;
651;1;;63;10:16;;63;10:16;;63;13:43;;;;
652;2;;63;10:43;;63;10:43;;63;16:16;;;;
653;2;;63;10:44;;63;10:43;;63;16:01;;;;
654;2;;63;10:52;;63;10:52;;63;16:39;;;;
655;1;;63;13:20;;63;13:29;;63;16:39;;;;
656;1;;63;15:06;;63;15:06;;64;09:48;;;;
657;1;;63;15:54;;63;15:54;;64;10:38;;;;
658;1;;63;15:55;;63;16:01;;64;10:32;;;;
659;2;;64;08:51;;64;08:51;;64;14:19;;;;
660;2;;64;09:49;;64;09:49;;64;15:28;;;;
661;2;;64;12:18;;64;12:18;;65;09:05;;;;
662;1;;64;13:11;;64;13:11;;64;16:00;;;;
663;2;;64;14:10;;64;14:10;;65;10:48;;;;
664;1;;64;16:55;;64;16:55;;65;11:33;;;;
665;2;;65;08:34;;65;08:34;;65;14:32;;;;
666;1;;65;08:36;;65;08:36;;65;11:40;;;;
667;1;;65;09:31;;65;09:31;;65;13:05;;;;
668;1;;65;10:24;;65;10:24;;65;13:52;;;;
669;1;;65;10:27;;65;10:48;;65;14:14;;;;
670;2;;65;10:32;;65;11:33;;66;08:37;;;;
671;1;;65;11:30;;65;11:40;;65;15:25;;;;
672;2;;65;13:13;;65;13:13;;66;09:15;;;;
673;2;;65;13:16;;65;13:52;;66;10:34;;;;
674;1;;65;13:49;;65;14:14;;66;08:36;;;;
675;2;;65;14:10;;65;14:32;;66;11:26;;;;
676;1;;65;14:45;;65;15:25;;66;09:43;;;;
677;1;;65;15:08;;66;08:36;;66;11:22;;;;
678;1;;65;15:14;;66;08:37;;66;11:35;;;;
679;1;;65;16:59;;66;09:15;;66;12:19;;;;
680;1;;66;10:14;;66;10:14;;66;13:47;;;;
681;1;;66;11:23;;66;11:23;;66;14:58;;;;
682;2;;66;12:27;;66;12:27;;67;09:34;;;;
683;1;;66;13:26;;66;13:26;;66;16:15;;;;
684;1;;66;13:32;;66;13:32;;66;16:39;;;;
685;1;;66;14:28;;66;14:28;;67;09:12;;;;
686;1;;66;16:12;;66;16:12;;67;10:41;;;;
687;1;;67;12:09;;67;12:09;;67;15:36;;;;
688;1;;67;14:10;;67;14:10;;68;08:35;;;;
689;1;;67;15:23;;67;15:23;;68;09:40;;;;
690;1;;67;16:47;;67;16:47;;68;11:27;;;;
691;1;;68;09:23;;68;09:23;;68;12:24;;;;
692;1;;68;09:25;;68;09:25;;68;12:12;;;;
693;1;;68;09:38;;68;09:38;;68;13:15;;;;
694;1;;68;10:19;;68;10:19;;68;13:34;;;;
695;2;;68;10:59;;68;10:59;;68;16:50;;;;
696;2;;68;11:11;;68;11:27;;68;16:47;;;;
697;1;;68;11:14;;68;12:12;;68;15:42;;;;
698;1;;68;13:06;;68;13:06;;68;16:20;;;;
699;1;;68;13:25;;68;13:25;;68;16:17;;;;
700;1;;68;14:51;;68;14:51;;69;09:27;;;;
701;1;;68;15:19;;68;15:42;;69;10:19;;;;
702;2;;68;15:20;;68;16:17;;69;13:38;;;;
703;2;;69;10:43;;69;10:43;;69;16:12;;;;
704;1;;69;11:39;;69;11:39;;69;15:08;;;;
705;1;;69;12:09;;69;12:09;;69;15:26;;;;
706;1;;69;12:15;;69;12:15;;69;15:55;;;;
707;2;;69;13:02;;69;13:02;;70;09:37;;;;
708;2;;69;13:35;;69;13:38;;70;10:32;;;;
709;1;;69;14:38;;69;15:08;;70;09:47;;;;
710;1;;69;14:58;;69;15:26;;70;10:02;;;;
711;1;;69;16:50;;69;16:50;;70;11:15;;;;
712;1;;69;16:53;;69;16:53;;70;11:33;;;;
713;1;;70;09:21;;70;09:37;;70;12:26;;;;
714;1;;70;11:07;;70;11:07;;70;14:47;;;;
715;2;;70;14:51;;70;14:51;;71;11:27;;;;
716;1;;70;14:52;;70;14:52;;71;09:15;;;;
717;1;;70;15:39;;70;15:39;;71;10:07;;;;
718;1;;70;15:42;;70;15:42;;71;10:24;;;;
719;1;;70;16:33;;70;16:33;;71;10:56;;;;
720;1;;70;16:45;;70;16:45;;71;11:04;;;;
721;2;;71;10:22;;71;10:22;;71;15:29;;;;
722;1;;71;10:35;;71;10:35;;71;14:16;;;;
723;2;;71;10:53;;71;10:53;;71;16:23;;;;
724;2;;71;12:13;;71;12:13;;72;09:32;;;;
725;1;;71;12:20;;71;12:20;;71;15:49;;;;
726;1;;71;13:35;;71;13:35;;71;16:22;;;;
727;1;;71;13:56;;71;14:16;;72;08:31;;;;
728;1;;71;13:59;;71;15:29;;72;09:56;;;;
729;1;;71;14:26;;71;15:49;;72;10:10;;;;
730;2;;71;15:44;;71;16:22;;72;13:01;;;;
731;2;;71;16:53;;71;16:53;;72;13:23;;;;
732;1;;72;09:13;;72;09:13;;72;12:21;;;;
733;1;;72;09:51;;72;09:51;;72;13:28;;;;
734;1;;72;10:08;;72;10:08;;72;13:33;;;;
735;1;;72;10:26;;72;10:26;;72;13:57;;;;
736;2;;72;13:19;;72;13:19;;73;10:18;;;;
737;1;;72;13:24;;72;13:24;;72;16:17;;;;
738;1;;72;14:36;;72;14:36;;73;09:04;;;;
739;1;;72;15:25;;72;15:25;;73;10:06;;;;
740;1;;72;15:26;;72;15:26;;73;10:02;;;;
741;1;;72;16:28;;72;16:28;;73;10:53;;;;
742;2;;72;16:44;;72;16:44;;73;13:26;;;;
743;1;;73;10:15;;73;10:15;;73;13:36;;;;
744;1;;73;10:37;;73;10:37;;73;14:22;;;;
745;2;;73;11:44;;73;11:44;;74;08:46;;;;
746;1;;73;12:00;;73;12:00;;73;15:34;;;;
747;1;;73;13:17;;73;13:17;;73;16:11;;;;
748;2;;73;13:56;;73;13:56;;74;10:05;;;;
749;1;;73;14:05;;73;14:05;;73;16:54;;;;
750;1;;73;14:20;;73;14:22;;74;08:46;;;;
751;1;;73;15:00;;73;15:34;;74;10:08;;;;
752;1;;73;15:42;;73;16:11;;74;10:53;;;;
753;1;;73;16:02;;73;16:54;;74;11:20;;;;
754;1;;73;16:21;;74;08:46;;74;11:51;;;;
755;1;;73;16:31;;74;08:46;;74;11:59;;;;
756;1;;73;16:32;;74;10:05;;74;13:44;;;;
757;1;;73;16:38;;74;10:08;;74;13:34;;;;
758;1;;74;09:09;;74;10:53;;74;14:33;;;;
759;1;;74;09:59;;74;11:20;;74;14:44;;;;
760;2;;74;10:06;;74;11:51;;75;09:02;;;;
761;1;;74;10:50;;74;11:59;;74;15:22;;;;
762;1;;74;11:01;;74;13:34;;74;16:28;;;;
763;2;;74;11:25;;74;13:44;;75;10:29;;;;
764;1;;74;11:41;;74;14:33;;75;09:03;;;;
765;2;;74;13:07;;74;14:44;;75;10:52;;;;
766;1;;74;14:32;;74;15:22;;75;09:52;;;;
767;1;;74;14:34;;74;16:28;;75;11:12;;;;
768;2;;74;14:55;;75;09:02;;75;14:50;;;;
769;2;;74;16:01;;75;09:03;;75;14:44;;;;
770;1;;74;16:27;;75;09:52;;75;13:18;;;;
771;2;;75;09:53;;75;10:29;;75;15:54;;;;
772;1;;75;10:05;;75;10:52;;75;14:36;;;;
773;1;;75;10:14;;75;11:12;;75;14:44;;;;
774;1;;75;11:49;;75;13:18;;75;16:03;;;;
775;1;;75;14:20;;75;14:36;;76;08:57;;;;
776;2;;75;14:59;;75;14:59;;76;11:44;;;;
777;1;;75;15:38;;75;15:38;;76;10:01;;;;
778;1;;75;16:29;;75;16:29;;76;11:00;;;;
779;1;;76;09:32;;76;09:32;;76;13:12;;;;
780;2;;76;09:42;;76;09:42;;76;15:14;;;;
781;1;;76;10:24;;76;10:24;;76;13:59;;;;
782;2;;76;10:42;;76;10:42;;76;16:05;;;;
783;1;;76;10:44;;76;11:00;;76;14:41;;;;
784;1;;76;12:06;;76;12:06;;76;15:49;;;;
785;2;;76;12:19;;76;13:12;;77;09:27;;;;
786;1;;76;13:50;;76;13:59;;77;08:34;;;;
787;1;;76;14:46;;76;14:46;;77;09:11;;;;
788;1;;76;15:47;;76;15:47;;77;10:20;;;;
789;1;;76;15:51;;76;15:51;;77;10:06;;;;
790;1;;76;16:16;;76;16:16;;77;10:42;;;;
791;1;;76;16:38;;77;08:34;;77;11:30;;;;
792;1;;77;09:20;;77;09:20;;77;12:22;;;;
793;2;;77;09:26;;77;09:27;;77;15:26;;;;
794;2;;77;09:37;;77;10:06;;77;15:59;;;;
795;1;;77;09:49;;77;10:20;;77;13:51;;;;
796;1;;77;11:42;;77;11:42;;77;15:25;;;;
797;1;;77;12:05;;77;12:05;;77;15:29;;;;
798;1;;77;14:31;;77;14:31;;78;09:13;;;;
799;1;;77;14:37;;77;14:37;;78;09:20;;;;
800;1;;77;15:06;;77;15:25;;78;09:41;;;;
801;1;;77;15:21;;77;15:26;;78;10:05;;;;
802;1;;77;15:33;;77;15:33;;78;10:00;;;;
803;1;;78;09:30;;78;09:30;;78;13:12;;;;
804;1;;78;13:05;;78;13:05;;78;16:04;;;;
805;2;;78;14:01;;78;14:01;;79;10:16;;;;
806;1;;78;14:38;;78;14:38;;79;09:20;;;;
807;1;;78;16:16;;78;16:16;;79;10:40;;;;
808;1;;78;16:56;;78;16:56;;79;11:12;;;;
809;2;;79;10:03;;79;10:03;;79;15:57;;;;
810;2;;79;11:28;;79;11:28;;79;16:50;;;;
811;1;;79;13:31;;79;13:31;;79;16:19;;;;
812;2;;79;13:59;;79;13:59;;80;10:52;;;;
813;2;;79;15:42;;79;15:42;;80;13:11;;;;
814;1;;79;15:53;;79;15:53;;80;10:34;;;;
815;2;;79;15:54;;79;15:57;;80;13:05;;;;
816;1;;80;11:14;;80;11:14;;80;14:48;;;;
817;2;;80;11:21;;80;11:21;;80;16:49;;;;
818;1;;80;13:05;;80;13:05;;80;16:19;;;;
819;1;;80;13:50;;80;13:50;;81;08:32;;;;
820;1;;80;13:57;;80;13:57;;80;16:54;;;;
821;2;;80;14:30;;80;14:30;;81;11:01;;;;
822;1;;80;14:57;;80;14:57;;81;09:16;;;;
823;1;;80;15:01;;80;16:19;;81;10:38;;;;
824;2;;80;15:40;;80;16:49;;81;13:44;;;;
825;1;;80;16:11;;80;16:54;;81;11:29;;;;
826;1;;80;16:34;;81;08:32;;81;11:35;;;;
827;1;;81;08:57;;81;09:16;;81;12:29;;;;
828;2;;81;09:02;;81;10:38;;81;15:49;;;;
829;1;;81;09:28;;81;11:01;;81;14:20;;;;
830;1;;81;09:38;;81;11:29;;81;15:09;;;;
831;1;;81;11:27;;81;11:35;;81;15:08;;;;
832;1;;81;11:56;;81;12:29;;81;15:47;;;;
833;1;;81;13:13;;81;13:44;;81;16:41;;;;
834;1;;81;13:17;;81;14:20;;82;08:52;;;;
835;1;;81;13:51;;81;15:08;;82;09:33;;;;
836;1;;81;14:41;;81;15:09;;82;09:38;;;;
837;1;;81;15:15;;81;15:47;;82;10:17;;;;
838;1;;81;15:27;;81;15:49;;82;10:31;;;;
839;2;;81;16:59;;81;16:59;;82;13:30;;;;
840;2;;82;10:15;;82;10:15;;82;16:14;;;;
841;1;;82;13:28;;82;13:28;;82;16:24;;;;
842;1;;82;13:59;;82;13:59;;82;16:49;;;;
843;2;;82;14:07;;82;14:07;;83;10:20;;;;
844;1;;82;14:39;;82;14:39;;83;09:20;;;;
845;2;;82;15:06;;82;15:06;;83;11:20;;;;
846;1;;82;15:37;;82;16:14;;83;10:49;;;;
847;2;;82;15:41;;82;16:24;;83;13:53;;;;
848;1;;82;15:49;;82;16:49;;83;11:18;;;;
849;2;;82;15:56;;83;09:20;;83;15:13;;;;
850;2;;82;16:08;;83;10:20;;83;15:47;;;;
851;1;;82;16:13;;83;10:49;;83;14:23;;;;
852;1;;83;10:46;;83;11:18;;83;14:55;;;;
853;2;;83;11:02;;83;11:20;;83;16:22;;;;
854;1;;83;11:13;;83;13:53;;83;16:43;;;;
855;1;;83;14:30;;83;14:30;;84;09:06;;;;
856;1;;84;08:41;;84;08:41;;84;11:43;;;;
857;1;;84;09:35;;84;09:35;;84;13:19;;;;
858;2;;84;10:21;;84;10:21;;84;15:30;;;;
859;1;;84;11:01;;84;11:01;;84;14:28;;;;
860;1;;84;12:06;;84;12:06;;84;15:32;;;;
